451	1817488	552139	09/08/2021 9:48
452	1817491	552138	09/08/2021 9:48
453	1817492	552138	09/08/2021 9:48
454	1817492	552138	09/08/2021 9:48
455	1817492	552138	09/08/2021 9:49
456	1817491	552138	09/08/2021 9:49
457	1817492	552139	09/08/2021 9:49
458	1817493	552140	09/08/2021 9:49
459	1817493	552140	09/08/2021 9:49
460	1817493	552141	09/08/2021 9:49
461	1817493	552143	09/08/2021 9:49
462	1817493	552144	09/08/2021 9:49
463	1817494	552146	09/08/2021 9:50
464	1817495	552148	09/08/2021 9:50
465	1817496	552151	09/08/2021 9:50
466	1817496	552151	09/08/2021 9:50
467	1817496	552151	09/08/2021 9:50
468	1817495	552153	09/08/2021 9:50
469	1817494	552153	09/08/2021 9:50
470	1817494	552153	09/08/2021 9:50
471	1817494	552153	09/08/2021 9:50
472	1817494	552154	09/08/2021 9:51
473	1817493	552155	09/08/2021 9:51
474	1817492	552157	09/08/2021 9:51
475	1817491	552158	09/08/2021 9:51
476	1817490	552159	09/08/2021 9:51
477	1817488	552160	09/08/2021 9:51
478	1817488	552162	09/08/2021 9:51
479	1817488	552162	09/08/2021 9:51
480	1817487	552162	09/08/2021 9:52
481	1817487	552163	09/08/2021 9:52
482	1817485	552163	09/08/2021 9:52
483	1817483	552164	09/08/2021 9:52
484	1817483	552166	09/08/2021 9:52
485	1817483	552167	09/08/2021 9:52
486	1817483	552168	09/08/2021 9:52
487	1817484	552168	09/08/2021 9:52
488	1817484	552169	09/08/2021 9:52
489	1817485	552169	09/08/2021 9:53
490	1817485	552169	09/08/2021 9:53
491	1817486	552169	09/08/2021 9:53
492	1817485	552169	09/08/2021 9:53
493	1817486	552169	09/08/2021 9:53
494	1817486	552170	09/08/2021 9:53
495	1817486	552169	09/08/2021 9:53
496	1817486	552170	09/08/2021 9:53
497	1817486	552171	09/08/2021 9:53
498	1817485	552173	09/08/2021 9:54
499	1817484	552173	09/08/2021 9:54
500	1817484	552173	09/08/2021 9:54
501	1817483	552173	09/08/2021 9:54
502	1817483	552173	09/08/2021 9:54
503	1817483	552174	09/08/2021 9:54
504	1817482	552175	09/08/2021 9:54
505	1817481	552175	09/08/2021 9:54
506	1817481	552176	09/08/2021 9:55
507	1817481	552178	09/08/2021 9:55
508	1817482	552179	09/08/2021 9:55
509	1817482	552180	09/08/2021 9:55
510	1817483	552182	09/08/2021 9:55
511	1817485	552185	09/08/2021 9:55
512	1817487	552186	09/08/2021 9:55
513	1817488	552189	09/08/2021 9:55
514	1817490	552191	09/08/2021 9:55
515	1817491	552194	09/08/2021 9:56
516	1817492	552195	09/08/2021 9:56
517	1817493	552198	09/08/2021 9:56
518	1817495	552201	09/08/2021 9:56
519	1817497	552204	09/08/2021 9:56
520	1817498	552206	09/08/2021 9:56
521	1817499	552208	09/08/2021 9:56
522	1817501	552210	09/08/2021 9:56
523	1817504	552214	09/08/2021 9:57
524	1817505	552216	09/08/2021 9:57
525	1817507	552219	09/08/2021 9:57
526	1817506	552224	09/08/2021 9:57
527	1817508	552228	09/08/2021 9:57
528	1817509	552232	09/08/2021 9:57
529	1817510	552236	09/08/2021 9:57
530	1817511	552241	09/08/2021 9:57
531	1817512	552244	09/08/2021 9:57
532	1817514	552245	09/08/2021 9:58
533	1817516	552247	09/08/2021 9:58
534	1817517	552249	09/08/2021 9:58
535	1817518	552253	09/08/2021 9:58
536	1817521	552256	09/08/2021 9:58
537	1817524	552258	09/08/2021 9:58
538	1817525	552260	09/08/2021 9:58
539	1817526	552261	09/08/2021 9:58
540	1817529	552262	09/08/2021 9:59
541	1817529	552264	09/08/2021 9:59
542	1817531	552266	09/08/2021 9:59
543	1817534	552268	09/08/2021 9:59
544	1817536	552270	09/08/2021 9:59
545	1817537	552272	09/08/2021 9:59
546	1817538	552274	09/08/2021 9:59
547	1817539	552279	09/08/2021 9:59
548	1817537	552283	09/08/2021 9:59
549	1817534	552286	09/08/2021 10:00
550	1817531	552290	09/08/2021 10:00
551	1817529	552294	09/08/2021 10:00
552	1817526	552298	09/08/2021 10:00
553	1817524	552302	09/08/2021 10:00
554	1817523	552308	09/08/2021 10:00
555	1817523	552308	09/08/2021 10:00
556	1817523	552309	09/08/2021 10:00
557	1817517	552308	09/08/2021 10:00
558	1817510	552308	09/08/2021 10:01
559	1817506	552309	09/08/2021 10:01
560	1817502	552311	09/08/2021 10:01
561	1817496	552312	09/08/2021 10:01
562	1817491	552314	09/08/2021 10:01
563	1817485	552314	09/08/2021 10:01
564	1817477	552314	09/08/2021 10:01
565	1817470	552318	09/08/2021 10:01
566	1817462	552319	09/08/2021 10:02
567	1817455	552320	09/08/2021 10:02
568	1817449	552320	09/08/2021 10:02
569	1817447	552322	09/08/2021 10:02
570	1817443	552325	09/08/2021 10:02
571	1817438	552326	09/08/2021 10:02
572	1817432	552327	09/08/2021 10:02
573	1817424	552328	09/08/2021 10:02
574	1817421	552326	09/08/2021 10:02
575	1817419	552324	09/08/2021 10:03
576	1817418	552322	09/08/2021 10:03
577	1817417	552319	09/08/2021 10:03
578	1817418	552319	09/08/2021 10:03
579	1817416	552318	09/08/2021 10:03
580	1817412	552316	09/08/2021 10:03
581	1817411	552311	09/08/2021 10:03
582	1817413	552308	09/08/2021 10:03
583	1817413	552304	09/08/2021 10:04
584	1817415	552301	09/08/2021 10:04
585	1817413	552297	09/08/2021 10:04
586	1817412	552292	09/08/2021 10:04
587	1817411	552288	09/08/2021 10:04
588	1817410	552283	09/08/2021 10:04
589	1817408	552279	09/08/2021 10:04
590	1817407	552275	09/08/2021 10:04
591	1817406	552274	09/08/2021 10:04
592	1817406	552272	09/08/2021 10:05
593	1817404	552269	09/08/2021 10:05
594	1817403	552265	09/08/2021 10:05
595	1817402	552260	09/08/2021 10:05
596	1817400	552255	09/08/2021 10:05
597	1817399	552252	09/08/2021 10:05
598	1817397	552248	09/08/2021 10:05
599	1817396	552244	09/08/2021 10:05
600	1817396	552245	09/08/2021 10:06
601	1817392	552247	09/08/2021 10:06
602	1817390	552249	09/08/2021 10:06
603	1817388	552251	09/08/2021 10:06
604	1817386	552253	09/08/2021 10:06
605	1817385	552255	09/08/2021 10:06
606	1817383	552256	09/08/2021 10:06
607	1817384	552259	09/08/2021 10:06
608	1817385	552263	09/08/2021 10:06
609	1817387	552264	09/08/2021 10:07
610	1817387	552265	09/08/2021 10:07
611	1817387	552265	09/08/2021 10:07
612	1817387	552265	09/08/2021 10:07
613	1817387	552265	09/08/2021 10:07
614	1817387	552264	09/08/2021 10:07
615	1817387	552265	09/08/2021 10:07
616	1817387	552264	09/08/2021 10:07
617	1817386	552264	09/08/2021 10:07
618	1817387	552265	09/08/2021 10:08
619	1817387	552264	09/08/2021 10:08
620	1817387	552264	09/08/2021 10:08
621	1817387	552265	09/08/2021 10:08
622	1817387	552265	09/08/2021 10:08
623	1817386	552264	09/08/2021 10:08
624	1817386	552264	09/08/2021 10:08
625	1817386	552264	09/08/2021 10:08
626	1817386	552264	09/08/2021 10:09
627	1817387	552264	09/08/2021 10:09
628	1817387	552264	09/08/2021 10:09
629	1817388	552264	09/08/2021 10:09
630	1817387	552264	09/08/2021 10:09
631	1817386	552266	09/08/2021 10:09
632	1817383	552269	09/08/2021 10:09
633	1817382	552271	09/08/2021 10:09
634	1817381	552271	09/08/2021 10:09
635	1817382	552271	09/08/2021 10:10
636	1817382	552271	09/08/2021 10:10
637	1817383	552271	09/08/2021 10:10
638	1817384	552271	09/08/2021 10:10
639	1817388	552268	09/08/2021 10:10
640	1817388	552269	09/08/2021 10:10
641	1817388	552269	09/08/2021 10:10
642	1817388	552267	09/08/2021 10:10
643	1817388	552268	09/08/2021 10:11
644	1817387	552269	09/08/2021 10:11
645	1817387	552271	09/08/2021 10:11
646	1817386	552271	09/08/2021 10:11
647	1817389	552271	09/08/2021 10:11
648	1817388	552270	09/08/2021 10:11
649	1817388	552271	09/08/2021 10:11
650	1817388	552270	09/08/2021 10:11
651	1817389	552271	09/08/2021 10:11
652	1817390	552273	09/08/2021 10:12
653	1817391	552275	09/08/2021 10:12
654	1817392	552278	09/08/2021 10:12
655	1817395	552283	09/08/2021 10:12
656	1817398	552288	09/08/2021 10:12
