710	546010.8438	1842727.688	584.2407227
711	546015.002	1842725.586	584.1550293
712	546019.2152	1842723.161	583.8430786
713	546022.9542	1842721.084	583.4248047
714	546025.7614	1842719.251	582.8945923
715	546028.7661	1842717.325	582.2094727
716	546031.2774	1842716.152	581.5557251
717	546033.6607	1842715.012	580.8856812
718	546035.6837	1842718.678	581.1621704
719	546032.1028	1842720.217	582.0778809
720	546028.1015	1842722.759	583.0003052
721	546024.6053	1842724.588	583.6359863
722	546021.021	1842726.657	583.984375
723	546017.121	1842729.215	584.5027466
724	546012.8922	1842731.422	584.7056274
725	546008.2231	1842733.543	584.8510742
726	546003.9135	1842736.088	584.8320923
727	546000.4356	1842737.333	584.6140747
728	546002.4522	1842741.005	585.2897949
729	546005.7471	1842738.577	585.2129517
730	546009.7993	1842736.622	585.225769
731	546013.7066	1842734.628	585.0114746
732	546018.2072	1842733.01	584.8023071
733	546021.9825	1842730.895	584.4494019
734	546024.9593	1842728.077	583.9490967
735	546028.3329	1842726.719	583.3886719
736	546031.4169	1842724.664	582.8358154
737	546034.5135	1842723.162	582.0953979
738	546037.6065	1842722.316	581.4002686
739	546039.6515	1842726.159	581.3383789
740	546035.7085	1842726.918	582.2531128
741	546032.3142	1842728.972	582.9873047
742	546027.6417	1842731.159	583.8468628
743	546024.3253	1842733.686	584.3546143
744	546020.7741	1842736.262	584.9312744
745	546015.8195	1842738.672	585.5119629
746	546012.5394	1842739.668	585.501709
747	546008.4086	1842741.474	585.685791
748	546004.1844	1842744.468	585.7147827
749	546006.1623	1842747.815	585.8942871
750	546010.2303	1842745.458	585.9067383
751	546014.2249	1842743.56	585.8225708
752	546018.7541	1842741.558	585.3649292
753	546023.0011	1842739.314	584.8095093
754	546027.1231	1842736.664	584.2973633
755	546030.1295	1842733.992	583.5949097
756	546033.468	1842732.102	582.9049683
757	546036.9736	1842730.372	582.2354736
758	546041.0316	1842728.737	581.1898804
759	546042.6911	1842731.76	581.1405029
760	546038.8451	1842733.579	581.9526978
761	546035.3929	1842735.736	582.8175049
762	546031.8043	1842737.874	583.7272949
763	546028.1333	1842740.601	584.5236206
764	546024.1157	1842743.3	585.1516724
765	546019.6362	1842745.519	585.5963745
766	546014.9207	1842747.855	585.9043579
767	546010.1743	1842749.685	586.038147
768	546005.9875	1842751.659	586.2284546
769	546006.6365	1842755.407	586.1188354
770	546009.5028	1842753.38	586.1904907
771	546012.957	1842751.747	586.0351563
772	546016.3904	1842750.4	585.9302368
773	546020.3436	1842748.339	585.6081543
774	546023.4175	1842746.987	585.3153687
775	546026.5472	1842745.47	584.800415
776	546029.2589	1842743.436	584.3339844
777	546032.2223	1842741.365	583.7439575
778	546035.096	1842739.838	583.2266846
779	546037.2079	1842737.926	582.4127197
780	546040.0214	1842736.107	581.8053589
781	546044.2218	1842734.738	580.7445068
782	546046.4374	1842738.604	580.1347046
783	546042.1082	1842739.861	581.1792603
784	546038.2559	1842742.093	582.4893799
785	546034.3378	1842744.189	583.0952759
786	546031.5003	1842746.22	583.5618896
787	546028.6723	1842747.823	583.8065186
788	546025.6728	1842749.298	584.4137573
789	546022.1421	1842750.78	585.2078857
790	546018.7255	1842752.78	585.1864624
791	546014.789	1842754.957	585.3494873
792	546011.1934	1842756.824	585.5819092
793	546007.7218	1842758.608	585.6291504
794	546008.2217	1842761.72	584.992981
795	546012.1789	1842759.822	585.0987549
796	546023.6083	1842753.95	584.1413574
797	546026.8219	1842752.081	583.6637573
798	546029.679	1842750.363	583.3286133
799	546032.1998	1842748.749	582.5493164
800	546034.7487	1842747.006	582.2685547
801	546037.3621	1842745.492	581.9572144
802	546040.2002	1842743.196	581.5078735
803	546043.1986	1842741.736	580.7486572
804	546045.0329	1842740.917	580.2479248
805	546047.7988	1842741.374	579.432373
806	546049.4186	1842744.545	578.1937256
807	546045.8164	1842745.564	579.0835571
808	546041.6954	1842747.747	580.3530884
809	546038.0524	1842749.862	580.9281616
810	546034.2089	1842751.945	581.5458984
811	546030.929	1842753.839	581.5027466
812	546029.1325	1842753.958	582.6221924
813	546026.1593	1842757.095	583.0944824
814	543565.8893	1844656.202	753.0768433
815	543552.8269	1844656.727	752.8057861
816	543521.694	1844651.268	751.854126
817	543497.404	1844652.693	749.3491211
818	543488.1526	1844656.788	748.7654419
819	543473.2751	1844668.612	746.6013184
820	543447.3572	1844679.565	745.0653076
821	543428.8116	1844684.243	745.4587402
822	543428.8734	1844657.806	750.6502686
823	547440.2462	1841924.507	499.8807983
824	547441.3375	1841895.36	500.3420715
825	547443.1093	1841850.956	500.2624512
826	547447.6265	1841833.914	499.361084
827	547437.5853	1841832.063	498.6508484
828	547434.6755	1841836.271	498.972229
829	547430.4393	1841838.744	498.4367981
830	547426.6665	1841847.768	498.8349609
831	547422.3149	1841854.646	498.8943481
832	547411.4545	1841866.617	498.9113464
833	547407.8995	1841876.009	498.9423218
834	547406.0452	1841888.563	499.020813
835	547411.7813	1841899.448	499.4659424
836	547418.477	1841910.001	499.7630005
837	547416.8101	1841912.216	500.3182983
838	547418.5308	1841918.376	499.9269714
839	547420.509	1841926.287	499.9367676
840	547403.9888	1841893.253	498.7634583
841	547402.482	1841878.229	498.6286621
842	547403.2122	1841869.359	498.2486572
843	547401.7206	1841862.813	497.6956177
844	547409.1788	1841864.412	498.6311035
845	547420.438	1841852.985	498.7724609
846	547407.0416	1841902.423	499.0773315
847	547411.0357	1841909.944	499.4112549
848	547416.7383	1841919.489	498.9751587
849	547419.0315	1841926.312	499.2055969
850	548534.0105	1842137.587	528.7807617
851	548533.7272	1841958.031	518.8973999
852	548548.4873	1841978.077	512.7084351
853	548521.6174	1841994.044	510.8523254
854	548514.5037	1841999.065	510.7008362
855	548503.3283	1841984.83	513.27771
856	548491.4207	1841966.617	520.395752
857	548487.4784	1841962.805	521.730896
858	548480.2527	1841951.969	525.543457
859	548470.7338	1841935.949	531.8334961
860	548466.6808	1841927.797	535.6785889
861	548493.979	1841912.077	537.7927246
862	548513.7087	1841936.392	526.253418
