T	1817031.93	553836.6
T	1817080.37	553853.37
T	1817129.97	553868.75
T	1817183.52	553886.43
T	1817230.39	553918.79
T	1817263.89	553957.08
T	1817280.97	553999.58
T	1817290.64	554042.28
T	1817288.63	554069.21
T	1817283.83	554070.4
T	1817279.75	554072.75
T	1817280.91	554070.77
T	1817283.97	554069.71
T	1817283.66	554069.72
T	1817283.07	554069.32
T	1817282.89	554067.58
T	1817283.21	554060.94
T	1817283.26	554049.46
T	1817283.13	554041.09
T	1817281.04	554036.8
T	1817275.31	554038.82
T	1817271.66	554043.75
T	1817265.17	554045.41
T	1817255.66	554043.9
T	1817246.1	554038.66
T	1817238.38	554033.35
T	1817231.53	554026.41
T	1817225.91	554019.61
T	1817219.94	554019.95
T	1817213.37	554023.87
T	1817209.37	554027.99
T	1817203.25	554032.03
T	1817197.59	554035.25
T	1817191.76	554037.12
T	1817186.21	554040.05
T	1817181.6	554042.38
T	1817177.4	554045.22
T	1817172.72	554048.93
T	1817168.53	554051.3
T	1817163.2	554055.55
T	1817157.6	554057.47
T	1817161.16	554059.92
T	1817166.72	554062.17
T	1817171.82	554065.23
T	1817175.15	554068.83
T	1817172.67	554073.93
T	1817172.72	554078.23
T	1817171.38	554082.02
T	1817170.88	554087.34
T	1817169.11	554092.48
T	1817168.31	554097.26
T	1817173.41	554096.99
T	1817177.89	554096.51
T	1817183.3	554096.19
T	1817187.85	554094.72
T	1817192.3	554094.85
T	1817197.04	554094.01
T	1817200.21	554094.88
T	1817205.1	554091.25
T	1817209.36	554088.07
T	1817214.22	554084.54
T	1817217.53	554079.09
T	1817223.46	554079.47
T	1817228.09	554083.87
T	1817233.47	554085.54
T	1817238.67	554077.95
T	1817243.43	554068.25
T	1817250.4	554062.15
T	1817259.36	554059.97
T	1817269.7	554062.62
T	1817278.65	554066.91
T	1817285.81	554067.82
T	1817283.95	554069.47
T	1817283.32	554070.38
T	1817283.39	554070.22
T	1817283.54	554071.05
T	1817283.22	554071.97
T	1817283.03	554070.02
T	1817282.54	554070.14
T	1817282.43	554070.28
T	1817283.42	554070.22
T	1817283.65	554068.84
T	1817284.15	554068.4
T	1817284.3	554067.95
T	1817284.23	554067.54
T	1817282.83	554067.77
T	1817282.56	554067.77
T	1817282.66	554068.19
T	1817283.22	554068.1
T	1817283.48	554069.54
T	1817288.8	554068.57
T	1817293.22	554068.36
T	1817292.59	554068.22
T	1817292	554068.5
T	1817293.61	554072.88
T	1817315.84	554091.81
T	1817359.18	554117.93
T	1817395.46	554157.81
T	1817425.9	554205.4
T	1817471.29	554233.51
T	1817505.78	554267.65
T	1817499.87	554322.85
T	1817484.98	554369.95
T	1817457	554408.19
T	1817453.08	554455.98
T	1817456.07	554500.72
T	1817453.54	554531.57
T	1817445.09	554562.39
T	1817443.06	554578.73
T	1817442	554592.33
T	1817442.19	554594.35
T	1817443.65	554594.09
T	1817441.53	554601.33
T	1817441.26	554612.49
T	1817442.5	554622.73
T	1817445.17	554631.12
T	1817450.51	554639.9
T	1817450.82	554655.17
T	1817454.31	554675.92
T	1817453.43	554694.77
T	1817454.68	554712.11
T	1817454.36	554730.32
T	1817440.26	554742.01
T	1817422.88	554747.43
T	1817400.01	554745.46
T	1817383.28	554748.23
T	1817364.77	554750.03
T	1817357.21	554748.51
T	1817355.52	554749.04
T	1817356.14	554748.78
T	1817355.44	554748.21
T	1817354.92	554747.5
T	1817354.9	554749.35
T	1817354.66	554750.29
T	1817353.41	554753.61
T	1817348.11	554759.66
T	1817344.27	554766.37
T	1817339.45	554771.35
T	1817334.18	554777.56
T	1817333.14	554784.48
T	1817330.5	554791.71
T	1817326.18	554800.29
T	1817325.83	554806.2
T	1817322.03	554808.06
T	1817320.77	554809.16
T	1817315.26	554811.83
T	1817311.48	554817
T	1817306.25	554821.79
T	1817303.53	554826.49
T	1817298.28	554830.48
T	1817294.64	554834.78
T	1817290.62	554838.05
T	1817286.67	554841.05
T	1817283	554844.99
T	1817280.36	554847.73
T	1817279.73	554845.36
T	1817277.84	554843.83
T	1817276.49	554841.85
T	1817274.52	554838.98
T	1817270.97	554837.01
T	1817269.7	554836.01
T	1817270.37	554835.81
T	1817270.33	554834.38
T	1817268.62	554831.22
T	1817266.83	554829.19
T	1817264.41	554827.16
T	1817261.62	554826.96
T	1817256.59	554830.71
T	1817249.37	554836.49
T	1817244.53	554837.29
T	1817240.04	554838.3
T	1817235.44	554838.42
T	1817231.52	554838.28
T	1817228.3	554841.23
T	1817225.81	554843.25
T	1817221.41	554846.48
T	1817217.53	554846.9
T	1817216.45	554849.03
T	1817219.92	554853.62
T	1817223.18	554857.44
T	1817225.74	554862.12
T	1817227.78	554864.54
T	1817230.08	554869.85
T	1817232.64	554873.28
T	1817234.83	554877.05
T	1817236.42	554880.86
T	1817238.72	554882.04
T	1817242.45	554885.28
T	1817247.67	554887.43
T	1817249.73	554887.33
T	1817250.6	554888.33
T	1817253.77	554888.85
T	1817256.43	554890.24
T	1817258.65	554893.03
T	1817260.76	554894.54
T	1817263.78	554896.47
T	1817266.82	554897.57
T	1817270.12	554897.64
T	1817272.08	554897.7
T	1817274.93	554896.56
T	1817276.84	554895.74
T	1817277.82	554894.88
T	1817280.52	554892.51
T	1817284.06	554893.73
T	1817288.87	554895.29
T	1817292.87	554893.12
T	1817295.6	554887.78
T	1817299.99	554882.75
T	1817302.7	554877.93
T	1817303.31	554875.59
T	1817302.2	554872.71
T	1817300.72	554868.59
T	1817298.16	554864.42
T	1817295.97	554861.71
T	1817293.95	554859.5
T	1817292.78	554857.49
T	1817290.37	554856.89
T	1817288.15	554855.39
T	1817285	554851.35
T	1817283.36	554849.86
T	1817280.95	554847.18
T	1817279.6	554844.6
T	1817280.75	554843.06
T	1817284.18	554838.67
T	1817288.29	554835.13
T	1817292.11	554833.96
T	1817296.32	554829.59
T	1817302.94	554825.58
T	1817306.89	554820.45
T	1817311.9	554818.39
T	1817315.89	554814.5
T	1817318.84	554811.08
T	1817323.32	554807.77
T	1817326.27	554805.91
T	1817328.35	554805.02
T	1817332.07	554798.99
T	1817334.79	554792.76
T	1817338.72	554786.71
T	1817341.52	554780.61
T	1817346.26	554774.12
T	1817348.86	554765.41
T	1817350.59	554758
T	1817353.29	554753.24
T	1817356.67	554748.96
T	1817357.81	554747.77
T	1817367.21	554749.19
T	1817375.73	554747.9
T	1817376.74	554747.83
T	1817377.01	554747.52
T	1817377.29	554746.89
T	1817377.44	554746.57
T	1817377.27	554747.55
T	1817377.27	554747.32
T	1817383.26	554744.54
T	1817390.11	554742.4
T	1817395	554743.42
T	1817395.45	554745.09
T	1817395.62	554745.81
T	1817395.34	554743.7
T	1817404.65	554743.26
T	1817424.37	554744.43
T	1817436.37	554744.67
T	1817443.38	554741.15
T	1817451.15	554732.89
T	1817451.63	554719.97
T	1817450.87	554704.88
T	1817450.95	554690.99
T	1817450.07	554671.63
T	1817447.38	554655.54
T	1817445.72	554639.93
T	1817441.55	554625.72
T	1817439.81	554613.3
T	1817439.61	554593.56
T	1817441.64	554570.25
T	1817450	554537.48
T	1817452.35	554486.14
T	1817451.59	554422.54
T	1817483.4	554374.28
T	1817500.47	554316.64
T	1817504.06	554262.99
T	1817461.76	554228.66
T	1817410.28	554193.13
T	1817378.31	554136.67
T	1817331.96	554093.17
T	1817283.72	554059.61
T	1817272.82	554000.16
T	1817247.82	553939.9
T	1817199.02	553895.6
T	1817129.56	553869.24
T	1817064.99	553848.34
T	1817009.96	553826.52
T	1816968.4	553806.77
T	1816924.99	553785.91
T	1816877.99	553763.6
T	1816831.8	553742.85
T	1820354.05	550254.42
T	1820353.37	550254.8
T	1820352.82	550255.72
T	1820354.41	550260.1
T	1820353.77	550258.08
T	1820349.14	550254.93
T	1820345.47	550255.08
T	1820343.73	550259.7
T	1820341.37	550263.33
T	1820342.29	550261.84
T	1820338.56	550261.7
T	1820319.34	550253.16
T	1820269.83	550217.4
T	1820211.87	550172.57
T	1820174.39	550150.1
T	1820142.08	550132.69
T	1820104.33	550114.86
T	1820068.84	550097.74
T	1820050.03	550086.92
T	1820050.36	550087.96
T	1820047.17	550088.47
T	1820023.06	550076.48
T	1819972.52	550064.89
T	1819918.08	550068.84
T	1819875.66	550089.53
T	1819841.17	550120.12
T	1819821.65	550127.78
T	1819805.17	550137.65
T	1819779.31	550153.97
T	1819752.43	550170.05
T	1819736.08	550166.68
T	1819716.84	550125.62
T	1819702.03	550080.36
T	1819699.69	550060.35
T	1819708.47	550041.79
T	1819708.59	550039.71
T	1819708.92	550037.81
T	1819708.38	550036.41
T	1819708.24	550035.5
T	1819708.38	550035.88
T	1819708.92	550036.31
T	1819709.28	550036.28
T	1819709.74	550036.01
T	1819709.86	550036.17
T	1819709.87	550036.39
T	1819710.18	550036.8
T	1819708.28	550037.52
T	1819707.62	550037.75
T	1819707.45	550037.88
T	1819707.37	550037.68
T	1819707.22	550037.69
T	1819705.32	550040.55
T	1819705.57	550040.94
T	1819705.09	550042.88
T	1819702.14	550048.8
T	1819698.13	550056.17
T	1819697.15	550065.72
T	1819697.89	550073.49
T	1819694.55	550076.67
T	1819694.66	550076.84
T	1819686.97	550079.83
T	1819680.59	550075.11
T	1819674.04	550071.33
T	1819665.65	550067.68
T	1819659.13	550068.39
T	1819655.39	550073.66
T	1819649.73	550075.49
T	1819646.96	550074.68
T	1819645.56	550080.72
T	1819641.08	550085.49
T	1819633.99	550088.37
T	1819629.31	550089.07
T	1819623.18	550091.85
T	1819616.93	550092.84
T	1819611.69	550097.14
T	1819609.46	550100.34
T	1819604.23	550106.26
T	1819599.41	550105.68
T	1819595.04	550109.16
T	1819588.98	550112.85
T	1819583.54	550110.04
T	1819577.14	550111.89
T	1819572.06	550113.61
T	1819570.31	550116.66
T	1819568.59	550122.16
T	1819567.33	550128.95
T	1819565.36	550129.55
T	1819564	550131.15
T	1819562.29	550137.6
T	1819565.35	550146.74
T	1819572.87	550152.53
T	1819580.71	550158.13
T	1819583.39	550165.13
T	1819586.85	550168.72
T	1819595.75	550170.58
T	1819604.3	550172.69
T	1819610.4	550177.63
T	1819610.1	550170.03
T	1819612.39	550162.6
T	1819616.96	550155.77
T	1819619.67	550152.84
T	1819624.25	550149.31
T	1819627.87	550146.82
T	1819630.99	550142.55
T	1819631.61	550138.45
T	1819634.09	550135.64
T	1819639.83	550131.84
T	1819645.43	550130.41
T	1819650.26	550129.3
T	1819653.95	550128.78
T	1819660.22	550128.97
T	1819665.29	550125.66
T	1819671.47	550121.22
T	1819675.2	550120.46
T	1819680.68	550115.39
T	1819686.39	550111.9
T	1819691.54	550108.5
T	1819693	550104.06
T	1819691.68	550096.97
T	1819692.84	550090.88
T	1819692.05	550083.47
T	1819691.7	550076.7
T	1819698.38	550069.44
T	1819697.66	550062.81
T	1819697.41	550058.12
T	1819698.66	550055.79
T	1819699.76	550051.8
T	1819701.14	550050.23
T	1819703.44	550045.69
T	1819704.19	550044.45
T	1819703.92	550043.5
T	1819702.23	550042.18
T	1819703.63	550043.03
T	1819704.11	550043.24
T	1819703.96	550043.32
T	1819703.78	550044.15
T	1819704.43	550044.5
T	1819704.3	550044.53
T	1819704.37	550044.98
T	1819704.99	550045.22
T	1819704.02	550043.9
T	1819706.19	550041.78
T	1819707.02	550039.86
T	1819708.02	550039.52
T	1819708.08	550039.21
T	1819706.68	550039.77
T	1819707.07	550039.86
T	1819706.31	550042.51
T	1819704.28	550044.81
T	1819701.13	550046.65
T	1819703.46	550049.27
T	1819697.85	550062.68
T	1819702.79	550089.54
T	1819719.35	550133.44
T	1819736.04	550164.55
T	1819735.71	550179.26
T	1819710.77	550198.41
T	1819670.9	550234.55
T	1819633.77	550279.68
T	1819603.17	550324.01
T	1819602.15	550327.74
T	1819603.78	550326.55
T	1819596.12	550335.46
T	1819590.26	550337.69
T	1819589.72	550336.45
T	1819587.21	550336.07
T	1819588.58	550334.23
T	1819589.82	550332.93
T	1819584.93	550331.22
T	1819578.62	550326.55
T	1819578.22	550326.39
T	1819581.74	550331.85
T	1819580.89	550329.08
T	1819580.46	550328.58
T	1819584.31	550325.23
T	1819586.76	550326.42
T	1819587.65	550325.29
T	1819588.81	550326.53
T	1819588.78	550327.58
T	1819588.87	550328.16
T	1819588.9	550330.12
T	1819590.72	550329.73
T	1819588.51	550327.22
T	1819588.58	550328.25
T	1819591.08	550327.21
T	1819592.29	550326.57
T	1819586.03	550323.82
T	1819578.51	550320.18
T	1819572.66	550317.44
T	1819570.42	550312.92
T	1819567.82	550311.14
T	1819563.42	550305.84
T	1819561.03	550302.67
T	1819560.17	550302.5
T	1819558.68	550304.34
T	1819554.06	550308.04
T	1819548.13	550309.57
T	1819541.36	550305.65
T	1819533.59	550303.4
T	1819525.57	550300.79
T	1819516.39	550301.5
T	1819509.09	550300.92
T	1819502.74	550300.69
T	1819496.82	550299.44
T	1819489.43	550300.75
T	1819482.54	550297.94
T	1819480.09	550290.85
T	1819477.92	550283.88
T	1819474	550278.38
T	1819473.77	550272.53
T	1819470.89	550272.63
T	1819463.79	550272.03
T	1819460.85	550271.63
T	1819458.86	550271.88
T	1819456.87	550271.86
T	1819455.39	550271.4
T	1819448.44	550269.74
T	1819443.86	550262.2
T	1819442.51	550251.97
T	1819441.06	550240.71
T	1819446.52	550232.63
T	1819444.63	550226.98
T	1819438.66	550220.12
T	1819434.42	550212.24
T	1819432.77	550204.55
T	1819429.2	550198.83
T	1819426.62	550192.64
T	1819421.33	550184.39
T	1819421.14	550175.9
T	1819425.29	550166.87
T	1819428.1	550158.65
T	1819433.12	550151.14
T	1819434.45	550142.05
T	1819439.42	550140.01
T	1819441	550134.43
T	1819442.63	550129.33
T	1819447.42	550120.02
T	1819448.98	550111.12
T	1819450.24	550104.21
T	1819449.69	550099.34
T	1819447.54	550096.21
T	1819451.01	550086.88
T	1819457.12	550080.87
T	1819462.18	550078.84
T	1819466.23	550085.13
T	1819473.39	550087.41
T	1819476.29	550093.4
T	1819479.35	550097.68
T	1819483.99	550102.75
T	1819488.84	550109.79
T	1819494.17	550117.83
T	1819499.82	550125.08
T	1819502.18	550132.63
T	1819500.34	550139.35
T	1819499.98	550146.11
T	1819493.73	550150.43
T	1819489.48	550154.43
T	1819486.34	550161.79
T	1819481.67	550168.78
T	1819479.62	550172.8
T	1819476.1	550176.66
T	1819472.63	550178.34
T	1819470.84	550181.71
T	1819471.35	550189.07
T	1819469.31	550197.06
T	1819464.81	550201.79
T	1819462.91	550209.61
T	1819460.98	550216
T	1819461.06	550219.08
T	1819462.56	550223.76
T	1819464.56	550228.33
T	1819466.85	550232.88
T	1819464.11	550234.57
T	1819455.2	550233.03
T	1819448.14	550232.57
T	1819445.93	550232.82
T	1819441.17	550241.1
T	1819442.7	550250.11
T	1819444.77	550259.62
T	1819446.06	550266.86
T	1819450.19	550271.91
T	1819457.5	550273.02
T	1819461.47	550271.72
T	1819468.03	550273.39
T	1819473.76	550276.57
T	1819478.35	550280.31
T	1819480.58	550287.51
T	1819482.54	550293.83
T	1819485.49	550300.15
T	1819491.1	550301.47
T	1819499.02	550304.52
T	1819506.14	550304
T	1819513.37	550304.94
T	1819521.6	550307.91
T	1819527.16	550313.08
T	1819533.87	550313.46
T	1819540.62	550316.73
T	1819548.51	550317.69
T	1819557.18	550316.75
T	1819564.13	550319.42
T	1819569.98	550313.23
T	1819576.56	550318.03
T	1819581.17	550326.43
T	1819583.3	550325.36
T	1819583.67	550324.52
T	1819584.26	550324.45
T	1819584.33	550324.94
T	1819584.69	550326.84
T	1819584.35	550326.92
T	1819583.32	550326.12
T	1819583.78	550327
T	1819584.19	550328.95
T	1819581.54	550329.09
T	1819579.42	550328.8
T	1819578.55	550327.54
T	1819577.33	550326.29
T	1819576.99	550324.84
T	1819576.03	550323.28
T	1819576.11	550322.46
T	1819577.66	550322.68
T	1819580.02	550324.84
T	1819580.1	550325.07
T	1819582.63	550328.3
T	1819584.8	550332
T	1819590.15	550336.23
T	1819592.24	550336.55
T	1819567.73	550361.25
T	1819521.24	550402.55
T	1819494.13	550429.87
T	1819462.04	550454.36
T	1819420.45	550439.16
T	1819368.28	550405.56
T	1819320.65	550413.45
T	1819283.82	550431.62
T	1819242.11	550468.8
T	1819208.45	550492.37
T	1819165.61	550498.8
T	1819131.44	550474.62
T	1819086.63	550448.33
T	1819031.08	550415.59
T	1818997.05	550391.23
T	1818949.58	550371.38
T	1818881.93	550343.6
T	1818811.91	550323.28
T	1818744.01	550300.47
T	1818686.45	550281.81
T	1818626.36	550269.64
T	1818551.96	550259.23
T	1818487.48	550247.35
T	1818435.56	550228.76
T	1818380.99	550198.8
T	1818316.18	550154.99
T	1818253.13	550108.07
T	1818205.97	550060.76
T	1818173.73	550035.72
T	1818148.63	550002.42
T	1818155.85	549946.13
T	1818166.85	549887.95
T	1818188.72	549855.94
T	1818212.59	549838.94
T	1818236.03	549815.38
T	1818246.08	549768.41
T	1818225.87	549719.59
T	1818215.32	549697.26
T	1818202.82	549668.14
T	1818195.39	549649.57
T	1818183.61	549626.79
T	1818167.21	549598.32
T	1818155.34	549582.32
T	1818143.22	549564.48
T	1818133.23	549541.96
T	1818126.25	549516.42
T	1818117.17	549495.31
T	1818105.23	549479.13
T	1818094.85	549454.1
T	1818068.79	549403.84
T	1818043.4	549358.25
T	1817992.33	549308.46
T	1817960.44	549269.23
T	1817950.2	549258.1
T	1817943.3	549261.32
T	1817944.41	549262.88
T	1817945.78	549262.05
T	1817946.56	549262.43
T	1817948.36	549260.59
T	1817945.93	549259.09
T	1817945.78	549256.82
T	1817948.7	549259.42
T	1817948.79	549260.11
T	1817948.77	549259.46
T	1817950.17	549259.31
T	1817951.63	549259.28
T	1817950.91	549259.27
T	1817950.68	549259.33
T	1817949.87	549259.45
T	1817949.93	549260.06
T	1817949.66	549260.61
T	1817948.3	549260.35
T	1817945.28	549258.98
T	1817945.73	549257.9
T	1817941.32	549249.94
T	1817936.26	549240.66
T	1817932.23	549226.97
T	1817928.1	549221.04
T	1817922.12	549207.6
T	1817919.01	549197.95
T	1817915.1	549194.61
T	1817907.68	549181.42
T	1817903.5	549178.99
T	1817894.62	549171.31
T	1817890.12	549167.14
T	1817883.44	549160.08
T	1817879.04	549151.84
T	1817881.35	549144.69
T	1817884.9	549132.07
T	1817880.63	549125.64
T	1817875.79	549117.03
T	1817876.79	549105.87
T	1817875.29	549094.12
T	1817869.54	549082.87
T	1817866.72	549071.23
T	1817870.92	549060.35
T	1817873.28	549051.76
T	1817874.5	549042.22
T	1817874.13	549026.08
T	1817875.39	549001.19
T	1817873.91	548985.71
T	1817874.43	548987.83
T	1817871.96	548982.77
T	1817867.5	548976.22
T	1817867.97	548971.04
T	1817869.17	548970.5
T	1817870.74	548968.03
T	1817872.98	548964.12
T	1817872.27	548959.1
T	1817874.88	548952.59
T	1817874.01	548943.18
T	1817872.93	548934.72
T	1817875.14	548924.88
T	1817883.96	548923.72
T	1817894.52	548930.35
T	1817896.04	548938.39
T	1817897.24	548942.97
T	1817895.67	548951.23
T	1817896.5	548946.08
T	1817881.39	549141.78
T	1817881.32	549141.21
T	1817876.68	549143.09
T	1817877.92	549141.02
T	1817878.46	549141.62
T	1817883.67	549138.56
T	1817880.91	549128.23
T	1817874.85	549119.34
T	1817877.43	549107.7
T	1817874.18	549094.97
T	1817870.46	549083.48
T	1817869.61	549071.67
T	1817870.55	549058.67
T	1817873.68	549050.3
T	1817868.8	549040.33
T	1817872.57	549026.34
T	1817875.04	549015.28
T	1817873.8	549002.45
T	1817872.79	548991.9
T	1817873.25	548985.32
T	1817869.5	548980.53
T	1817866.76	548974.81
T	1817868.31	548970.32
T	1817871.01	548967.39
T	1817872.2	548963.29
T	1817872.57	548960.18
T	1817874.35	548956.76
T	1817874.31	548950.22
T	1817874.22	548941.4
T	1817873.47	548933.45
T	1817874.97	548925.7
T	1817880.43	548921.49
T	1817888.61	548925.75
T	1817896.71	548932.38
T	1817899.42	548934.79
T	1817896.86	548936.89
T	1817898.05	548941.69
T	1817897.23	548944.64
T	1817896.94	548944.49
T	1817897.59	548944.95
T	1817894.7	548951.74
T	1817891.31	548960.32
T	1817887.82	548967.99
T	1817881.7	548970.86
T	1817877.26	548978.59
T	1817875.63	548985.76
T	1817875.6	548990.93
T	1817877.71	549001.21
T	1817877.73	549011.59
T	1817877.2	549022.84
T	1817872.08	549032
T	1817870.76	549041.36
T	1817873.32	549049.34
T	1817873.06	549051.53
T	1817870.91	549062.16
T	1817869.14	549071.13
T	1817869.97	549081.59
T	1817874.09	549090.95
T	1817877.51	549101.09
T	1817876.91	549111.5
T	1817876.38	549122.23
T	1817884.01	549129.11
T	1817884.83	549138.38
T	1817880.25	549141.6
T	1817878.89	549142.18
T	1817878.89	549143.17
T	1817878.95	549144.03
T	1817877.9	549144.56
T	1817876.89	549143.33
T	1817867.71	549141.81
T	1817857.3	549145.61
T	1817845.66	549141.4
T	1817833.23	549143.66
T	1817814.66	549154.71
T	1817798.31	549165.62
T	1817782	549176.12
T	1817768.49	549188.72
T	1817760.12	549191.38
T	1817756.64	549191.45
T	1817755.14	549190.93
T	1817755.56	549192.33
T	1817758.86	549190.43
T	1817761.8	549184.89
T	1817758.73	549182.4
T	1817755.81	549181.43
T	1817752.44	549180.14
T	1817751.01	549176.77
T	1817750.88	549175.32
T	1817746.04	549174.3
T	1817742.51	549173.55
T	1817737.83	549172.93
T	1817733.96	549172.06
T	1817729.17	549171.96
T	1817723.9	549170.34
T	1817718.19	549169.45
T	1817714.5	549169.65
T	1817709.93	549168.79
T	1817706.53	549167.73
T	1817702.85	549165.74
T	1817694.07	549163.16
T	1817689.31	549161.65
T	1817682.32	549159.48
T	1817674.21	549159.08
T	1817671.94	549161.45
T	1817671.12	549162.89
T	1817671.86	549166.07
T	1817669.9	549169.6
T	1817667.49	549172.99
T	1817665.22	549175
T	1817664.21	549177.58
T	1817662.52	549180.58
T	1817662.54	549182.86
T	1817664.03	549185.14
T	1817663.42	549188.17
T	1817658.11	549191.33
T	1817658.47	549194.15
T	1817657.68	549198.16
T	1817661.01	549200.98
T	1817661.67	549204.86
T	1817660.79	549207.74
T	1817660.98	549211.08
T	1817658.53	549214.34
T	1817658.38	549218.2
T	1817657.81	549221.43
T	1817659.2	549223.56
T	1817658.89	549229.77
T	1817658.67	549234.72
T	1817660.96	549242.99
T	1817664.36	549250.11
T	1817660.63	549255.23
T	1817660.01	549261.74
T	1817659.73	549265.17
T	1817661.24	549270.75
T	1817662.95	549276.6
T	1817665.2	549279.23
T	1817669.26	549280.84
T	1817673.64	549277.88
T	1817677.7	549273.35
T	1817682.46	549270.35
T	1817687.33	549269.65
T	1817691.43	549268.53
T	1817693.65	549267.89
T	1817696.15	549266.3
T	1817698.79	549264.56
T	1817700.64	549264.55
T	1817706.31	549262.35
T	1817709.99	549260.37
T	1817713.03	549258.39
T	1817718.3	549255.93
T	1817724.56	549253.07
T	1817730.72	549250.13
T	1817735.64	549247.73
T	1817740.56	549244.73
T	1817745.59	549240.78
T	1817750.2	549238.81
T	1817756.44	549235
T	1817760.01	549229.95
T	1817762.05	549226.17
T	1817762.78	549222.27
T	1817762.3	549217.53
T	1817762.18	549214.62
T	1817759.66	549212.25
T	1817759.96	549206.93
T	1817760.65	549202.37
T	1817757.47	549197.62
T	1817756.14	549193.02
T	1817760.74	549191.92
T	1817769.89	549184.53
T	1817778.24	549177.54
T	1817787.6	549171.15
T	1817796.01	549163.98
T	1817805.74	549158.3
T	1817815.39	549152.94
T	1817824.12	549148.07
T	1817834.24	549143.75
T	1817846.64	549140.64
T	1817858.38	549145.68
T	1817867.36	549150.5
T	1817868.95	549152.1
T	1817868.48	549152.2
T	1817868.53	549152.36
T	1817875.01	549156.16
T	1818326.54	550587.39
T	1818325.56	550587.57
T	1818323.82	550586.81
T	1818324.74	550587.25
T	1818325.41	550586.96
T	1818326.73	550584.97
T	1818342.55	550595.65
T	1818359.45	550599.05
T	1818375.48	550605.62
T	1818389.23	550606.96
T	1818400.67	550609.65
T	1818400.88	550615
T	1818399.85	550619.94
T	1818402.13	550623.78
T	1818406.56	550625.45
T	1818412.54	550627.5
T	1818421.83	550627.66
T	1818427.97	550632.8
T	1818432.67	550639.98
T	1818436.7	550646.25
T	1818441.32	550650.6
T	1818444.75	550657.7
T	1818448.05	550663.3
T	1818451.14	550668.72
T	1818454.14	550672.99
T	1818457.22	550675.9
T	1818460.06	550679.21
T	1818462.55	550683.99
T	1818465.55	550687.55
T	1818467.57	550691.37
T	1818469.87	550694.53
T	1818472.77	550697.86
T	1818474.34	550699.93
T	1818476.81	550704.29
T	1818479.99	550708.27
T	1818482.23	550711.09
T	1818483.51	550715.32
T	1818485.49	550719.22
T	1818486.44	550720
T	1818486.96	550719.36
T	1818489.37	550716.33
T	1818491.06	550711.61
T	1818493.43	550705.45
T	1818496.82	550699.06
T	1818500.7	550695.39
T	1818504.07	550691.07
T	1818508.03	550686.22
T	1818511.35	550682.33
T	1818513.7	550677.25
T	1818517.15	550673.8
T	1818520.02	550669.99
T	1818520.22	550665.61
T	1818519.92	550661.97
T	1818519.96	550657.16
T	1818520.28	550652.16
T	1818521.52	550649.05
T	1818524.81	550643.21
T	1818531.71	550638.91
T	1818536.07	550636.06
T	1818539.78	550635.22
T	1818545.32	550635.13
T	1818550.37	550633.48
T	1818553.21	550630.24
T	1818556.63	550625.13
T	1818556.09	550620.09
T	1818556.72	550616.33
T	1818555.79	550614.01
T	1818555.8	550611.51
T	1818555.11	550610.99
T	1818553.05	550610.25
T	1818551.75	550609.27
T	1818550.05	550607.71
T	1818545.25	550608.45
T	1818541.32	550608.98
T	1818539.77	550606.68
T	1818536.02	550607.95
T	1818533.17	550608.3
T	1818532.3	550603.54
T	1818533.27	550597.55
T	1818525.53	550591.99
T	1818519.11	550593.22
T	1818511.72	550594.3
T	1818504.71	550593.14
T	1818495.98	550590.9
T	1818486.41	550588.42
T	1818475.8	550587.11
T	1818465.6	550586.4
T	1818455.84	550587.55
T	1818446.75	550589.08
T	1818439.22	550592.23
T	1818429.74	550591.79
T	1818422.99	550593.72
T	1818413.38	550593.6
T	1818406.18	550594.87
T	1818403.89	550604.31
T	1818396.08	550606.48
T	1818383.02	550607.91
T	1818372	550604.05
T	1818361.62	550599.13
T	1818350.01	550598.25
T	1818340.17	550596.4
T	1818331.27	550589.74
T	1818327.56	550585.51
T	1818327.39	550586.85
T	1818323.97	550590.42
T	1818315.46	550596.68
T	1818321.24	550591.98
T	1818315.38	550557.83
T	1818304.65	550507.36
T	1818274.94	550464.83
T	1818259.33	550441.12
T	1818259.51	550441.72
T	1818260.17	550441.47
T	1818260.03	550441.39
T	1818259.33	550442.22
T	1818745.53	551439.55
T	1818744.93	551438.5
T	1818745.61	551438
T	1818745.76	551436.91
T	1818745.51	551437.7
T	1818745.04	551437.54
T	1818744.81	551437.68
